78897	从来 没有 过 。	不 需要 。
20687	好好 的 一条 一条 不用 了 ， 不用 了 ， 放在 电脑 。	嗯 。
31751	带 你好 。	你好 勒 。
89883	你 说 。	有 两个 大人 呀 。
20722	无论是 上次 你 说 吧 ， 什么 情况 ， 什么 什么 生日 。	怎么办 ？
100689	明天 打电话 给 妈妈 。	i 方便 了 。
93856	我 明白 ， 我 不 需要 。	那个 人 就 在 那边 给 我 快乐 。
101358	怎么 打 我 电话 ？	嗯 。
59950	哦 。	等 我 有空 再聊 。
57488	没有 。	我 问 一个 数学 ， 保单 ， 平安 呢 ？
42201	喂 。	没有 。
89721	被 你好 。	来 呀 。
24362	那 我 一会儿 给 你 打 过去 。	月 。
19682	哦 ， 我 可 受不了 ， 明天 有事 ， 都 过 了 。	哪位 啊 ？
21955	嗯 ， 你 在 哪个 平台 ？	不 需要 。
5116	这个 动作 呢 。	来 为 。
49317	他 不 需要 。	嗯 ， 不用 了 ， 谢谢 啊 。
25636	那个 我 一天 不看 那个 ， 电脑 ， 分期付款 ， 买 一个 电动车 店 ， 那个 军训 干嘛 呢 ？ 很 。	要 不 需要 。
27947	办公 。	哦 听到 。
102094	啊 喂 。	嗯 不 需要 ， 不 需要 。
32339	嗯 ， 不 需要 ， 不 需要 你 。	留给 你 的 。
70630	还好 的 。	无 。
48776	哦 ， 不 需要 按 一下 ， 不 就 好想你 啊 。	我 。
87024	你 说 吧 。	他 没有 不好意思 啊 。
27697	什么 什么 什么 什么 贷款 啊 。	喂 。
100583	在 哪 呀 ？ 说 那么 啰嗦 。	红拂女 的 卷子 。
89464	你好 。	有 的 。
7993	瑶瑶 。	上班 的 。
90942	公寓 的 建筑工地 打工 比 我们 都 好 假 。	没 你 好看 。
57653	哦 。	要 能 贷 多少 呀 ？
32327	没有 过期 啊 。	干嘛 ？
42019	我 问问 他 或 你们 那边 贷款 能贷 多少 钱 ？ 她 专家 我 不 懂 啊 。	10003 。
76115	有 蚊子 。	你好 。
60564	哦 ， 我 不 需要 了 ， 谢谢 啦 。	嗯 。
49598	你 是 怎么 搞 的 ？ 怎么 打 你 呀 ？	爱 你 咋办 ？
52336	哈哈哈哈 ， 嗯 好 的 ， 好 ， 高兴 ， 你 啊 ， 嗯 ， 好 。	我 还给 你 。
19701	没有 。	被 。
36406	嗯 。	为 。
6508	嗯 了解 下 吧 。	今天 工人 。
22331	你 什么 平台 ？	了 。
8470	那 我 让 短信 来 了 。	我 想要 描述 吧 。
53210	嗯 哪个 呀 ？	优惠 。
8507	那个 短信 空间 。	那 你 说 吧 。
76523	哦 ， 那 你 先 跟 我 联系 了 ， 就是 了不起 。	好 吧 ， 好 吧 ？ 好 吧 ， 哈哈 。
88290	最近 在 忙 的 朋友 。	嗯 。
5308	下载 。	哦 我 知道 了 ， 我 知道 电话 刚才 我 真的 没有 什么 可以 麻痹 呀 或者 什么 的 多 ， 都 没有 啊 。
31061	啊 。	干什么 啊 ？
55420	哈哈 ！	跟 第二 医院 。
39334	你好 。	嗯 不 需要 了 。
44100	嗯 ， 我 现在 不 需要 现场 了 。	俺 不 需要 谢谢 。
48329	物业 。	哦 你 有没有 。
66071	那 不是 的 。	这个 ， 电影 歌曲 。
70666	六 。	没有 。
69635	不用 我 去 哪里 ？ 为 。	m 。
26069	我 不 喜欢 。	到 。
58135	没有 。	我 这 是 不 需要 。
14612	不用 不用 不用 补 。	去 哪里 ？
70837	没有 了 。	呀 ？
44425	没有 没有 。	暖 暖 胃 。
62742	有过 一 起来 个信 还 回去 。	不用 了 啊 。
25994	打 过 这个 ， 结 过 三次 ， 睡过 36 价格 全部 都 已经 还清 了 。	人 。
10520	了 。	那 你好 。
93137	不 需要 。	哦 。
36508	有 评论 呦 。	不 需要 ， 没事 。
32490	好 了 。	啊 。
23124	为什么 信号 这边 。	为 。
54327	我 是 过 了 很 久 ， 要 不 出来 。	嗯 按 常理 。
2065	那 。	我 没有 需要 。
52726	你 那边 没 人理 你 吗 ？ 我 是 你 ， 晶晶 打电话 说 没 时间 想 通过 。	王亮 。
48149	我 也 可以 了解 一下 呢 。	没有 。
43833	嗯 可以 吗 ？	没事 。
45829	不 知道 你 说 啥 ？	你 ， 你 画画 了 没 ？ 明天 不吊 了 ， 当然 累 ， 啊 ， 拜拜 。
10864	不让 来 。	爸妈 。
54899	我 现在 不太好 ， 不好意思 ， 现在 没空 ， 等 下 有空 再 跟 你 聊 好不好 ？	你 又 把 我 丢 了 ， 现在 我 不 需要 ， 不 需要 再说 吧 。
122	还 没有 回来 啊 。	我 。
11193	请问 您 工作 单位 的 全称 是 ？	好 。
57254	你 帮 我 。	自己 干 公司 了 。
49846	我 说 你 这个 内心 是 怎么样 的 ？	你好 。
55097	不 需要 。	唱歌 呢 ， 在 广州 ， 不 需要 ， 上班 了 。
45411	嗯 不用 了 ， 好 吧 ？ 嘿嘿 。	把 我 论文 ， 我想贷 5000 万 可以 ， 代码 需要 什么 东西 啊 ？
46663	没 打电话 给 你 。	有 什么 贷款 ？
10826	不会 吧 ？	嗯 可以 可以 。
21282	你 是 哪儿 的 啊 。	啊 。
71939	嘿嘿 哈 。	你好 。
31548	一 。	打电话 电话 吗啡 。
67554	搜索 。	嗯 ， 但是 不用 去查 。
79536	荣誉 。	里 ， 这边 是 客服 电话簿 ， 就 随机 出去 打 我 电话 。
60826	嗯 ， 行 啊 ， 要 不 我 。	原来 ， 来 ， 滚 。
49184	哟 。	那 不 需要 谢谢 。
38743	我 不 我 不 需要 听 ， 就 敢 不 嫁给 你 ， 就 给 他 了 。	十 。
7095	没有 。	来 。
50648	在 微信 是 吧 。	在 不 需要 。
52960	没有 。	你 是 哪里 的 ？ 啊 ？
24146	嗯 没有 。	能 。
100255	不值钱 了 吧 ？	现在 。
96099	好 朋友 。	哎 ， 你 说 。
42773	不 。	王 。
90441	不 需要 我 不 带 伞 的 吗 ？ 一个月 来 干什么 ？ 你 知道 。	亚威 ， 啊 。
29309	我 知道 ， 我 问 你 是 哪个 平台 的 ？	啊 。
35117	打 那个 暂时 不 需要 怕 。	有 几个 生意 啊 ？
73088	我 在 广州 有房 有 几个 。	二要 。
49674	没有 。	问 你 哪里 ？
24711	为 你好 。	大家 。
3485	没有 没有 哈 。	不 需要 。
50103	那 你 说 说 吧 。	那里 。
80148	又 清楚 了 。	不要 不要 。
51172	彬彬 彬彬 ， 的 ， 被 你 逼 的 。	嗯 没有 。
90708	没有 没有 啦 ？	你 谁 呀 ？
46431	你 要 乖 一点点 啦 。	嗯 ， 现在 不 需要 ， 谢谢 啊 ， 点 。
40692	你 刚才 说 什么 ？ 我 也 并 不 清楚 啊 。	上班 。
86766	不 需要 。	为 ， 为 。
40924	不用 老去 的 学校 ， 几点 才能 回来 。	一 ， 你 哪位 ？ 啊 ？
36919	我 的 医生 说 他 那个 ， 你 不是 说 他 那个 期限 只有 几天 嘛 ， 几千 的话 我 自己 好像 应该 是 用 不到 。	为 。
4544	怎么 去 喽 ？	为 。
1485	不 需要 了 。	我 自己 做生意 ， 你 刚刚 才 跑 一 早上 有点 忙 。
65772	哎 呦 。	被 ， 被 。
6145	到 哪里 ？	没有 。
16761	哦 没有 。	哦 。
5512	哦 要 不要 不要 。	嗯 。
7094	有 需要 啊 。	不用 了 ， 不用 了 ， 谢谢 。
100217	老公 要 不 给 我 开车 ， 开车 不好 一点 ， 啊 ， 我 。	老大 不 需要 ， 你 在 哪里 啊 ？
44373	深圳 不 需要 了 。	让 不让 睡觉 。
16424	我 不 需要 不 需要 ， 谢谢 。	你好 单位 。
50262	我活 了 。	输入 密码 。
50711	我 。	对 你 不好 也 可以 吗 ？
31620	好 吧 。	哒 。
31228	没有 依据 的 ， 没有 依据 。	我 。
96591	没有 。	答辩 ， 第二个 电梯 的 。
4578	你 是 我 见 过 ， 让 你 骗 你 啊 ， 如果 想 ， 退款 了 ， 有意 想要 ， 就 等 着 他 想 什么 时候 要 。	你 哪里 的 ？
66819	嗯 也好 。	我哥 自己 做 。
71886	老婆 你们 在 哪里 啊 这个 在 网上 带 孩子 玩 的 还是 ？	草莓 有没有 你 哪个 一块 了 ？
81341	没有 。	老爷 。
86481	用 。	哪里 ？
7995	打电话 给 我 ， 啊 。	没有 啊 。
56540	没有 。	宁波 去 。
71641	啊 。	明天 。
53588	五 ， 你 的 多少 ？	打个 电话 呢 ？
54749	不 需要 。	你好 。
88224	我 youare 不过 是 很 久 的 。	你好 。
12498	有 。	你 知道 我 现在 在 有事 ， 你 了 美女 。
100933	嗯 ， 不用 了 ， 下次 不用 学到 12 点 了 。	那 你好 了 。
65418	不 需要 。	屋子 。
89378	你 发 一个 过来 。	mv 。
86644	不 需要 。	哎呀 。
11485	没有 。	宁夏 。
53402	哦 。	你好 。
57515	我 劲舞 。	吃 。
82676	我 是 这个 意思 啊 ， 喂 ， 我 问 你 一下 ， 就是说 凤凰 的话 放 多久 ？	不 需要 再见 。
1421	刚 给 我 电话 。	过 一会 两点 怎么样 ？
66359	没有 。	哦 对不起 ， 我 没有 抵押 ， 没有 必要 啊 ， 我带 不了 。
92718	火箭 啊 没有 兴趣 啊 。	你 有没有 睡 啊 ？
25584	啊 知道 了 ， 我 有点 难受 呢 。	但 这 不 需要 。
67519	小芳 。	把 学生 送到 厂子 ， 不 睡觉 啊 。
50565	而 对 。	我 不用 了 ， 不用 了 ， 你 要 来 。
718	阿拉 本来 没 笑 。	柳儿 。
27185	我 的 ， 怎么 说 呢 ？ 现在 需要 怎么办 呢 ？	那 你 取消 ， 为 。
61007	啊 有 一起 。	宝宝 。
34913	你 说 ， 哪几个 平台 ？	在 干嘛 呢 ？
11822	嗯 不 需要 。	我 这边 就是 催收 人员 不用浪费 掉 。
91087	为什么 申请 在 聊天 ？ 手机 等 一下 ， 翻译成 中文 发 呢 ？	多 了 怎么办 ？
41998	哦 哦 嗯 ， 怎么 犯法 了 ？	喂 ？
77699	用 。	那个 牛牛 公司 定 啦 。
67894	没有 。	稍 等 。
19520	不 需要 不 需要 。	我 不 需要 你 。
91616	你 还 没 放假 ？	不 需要 呀 ， 我 小本生意 呀 用不着 那么 多 时间 呀 。
17243	哦 不 需要 了 ， 谢谢 。	老爷 。
21905	好 的 。	你好 。
98279	不 需要 啊 。	好像 是 骗子 ， 帮 我 问 一下 你 的 ， 你 的 公司 ， 你 的 平台 是 什么 ？
90302	你们 利息 怎么样 啊 ？	你 充 。
5443	什么 需要 什么 条件 ？	喂 你好 。
48157	这 六天 。	因为 是 事实 ， 这是 地下 贷款 。
13388	他 不 需要 。	朝阳 。
26635	喂 你好 。	我 你好 喂 。
28037	你 有没有 呢 。	瑞 。
99932	会计 ， 我们 等 你 短信 通知 对方 。	嗯 。
12005	男 。	我 说 我 想 去 看看 ， 可能 你 听到 吗 ？
47828	老爸 。	家里 。
65346	没有 。	二 奶奶 呀 。
29331	哦 不用 了 ， 谢谢 ， 拜拜 。	大哥 ， 你好 ， 怎么 这么 不好 ？ 对 。
14049	单位 要 我 问 一下 你 的话 ， 我 现在 电话 贷款 我 不 太 清楚 ， 你 现在 能 过来 吗 ？	你 对 啊 ， 为 。
61929	嗯 ， 我应 下 了 ， 这个 车要 什么 资料 的 事 啊 。	好 谢谢 。
2608	帮 我 ， 我 热恋 着 呢 。	你 跟 我 后面 需要 的 时候 ， 我 再 联系 你 吧 。
81587	不用 比较 好 。	为 。
67032	你 那个 是 怎么 怎么 变 啊 ？	那 你 干嘛 ？
34175	移动 人工 服务 按 零 。	啊 。
49944	打算 。	哦 没有 ， 女儿 。
13843	哦 ， 我 现在 有点儿 跳 一会儿 ， 一会儿 不忙 了 ， 给 我 打 吗 ？	哟 。
40296	那 你 把 那个 瓜 女人 发给 我 。	有 。
84498	我 对 你好 。	哎呀 ， 我们 吃 过 啦 ， 那 我们 不 贷款 违约 ， 两百块 钱 等于 你 喝 了 ， 哎 你 打错 了 ， 要 找 老板 呢 。
56538	想 。	你 哪位 ？
65508	不要 啦 。	不 需要 了 谢谢 。
57899	哦 不用 了 ， 不用 了 。	哦 。
43795	没有 电话 。	不 需要 。
57890	你 需要 学习 一下 ， 你校 有 希望 也 不会 有 哪个 公司 的 环境 。	哦 我 现在 人 在 安徽 。
30620	你 这个 是 。 时间 是 多长时间 ？ 使用 时间 。	你好 。
88229	没有 。	你 也 不会 让 你 叫 你 给 我 打电话 ， 让 人 带 一个 意思 ， 代表 这个 电话公司 ， 我 知道 。
84930	怎么 介么 ？ 你们 那个 。	iloveyoui 。
100259	嗯 我 的 我 才 真的 不 需要 谢谢 。	医院 。
86834	学 什么 高中 ？	没有 ， 我们 是 同行 ， 啊 。
95714	你 怎样 啊 ？	这个 没有 的 。
80214	你们 办公室 在 哪里 ？	哦 ， 那个 ， 你 那个 说 说 什么 ？
69007	哦 ， 好 吧 ， 这 几天 没 吃 多少 。	不要 利息 可以 。
40931	嗯 ， 不是 不是 ， 不是 好 的 。	哪里 ？
93048	我 明天 还 行 。	打个 电话 ， 不 需要 。
98893	啊 ， 我们 没有 啊 。	i 。
54296	我要 了 。	为 。
74763	八 。	你 。 也 有 住 的 ， 你 。 没 。
14885	那 就 需要 。	上班 。
40581	喝醉 了 就 睡 。	iloveyou 。
24076	那 不要 了 。	没有 的 事情 。
76598	不 需要 回去 。	老板 。
77923	不用 票 。	你 不 懂 。
102246	我 该 去 哪 。	我 ， 什么 叫 什么 ？
92639	我 现在 没有 ， 好 吧 ？ 谢谢 。	没有 谢谢 啊 。
29486	幺 。	你 是 哪里 呀 。
64839	没有 。	谢谢 。
76856	可以 借 多少 ？	要 不 你 回头 再 打 吧 ， 我 现在 干嘛 ？
100314	我 想 暂时 不 需要 多少 钱 ， 我 也 会 有 我 有人 气 。	安排 我 呀 。
48491	哪里 的 啊 ？	你好 。
39802	看多 行情 。	恩 ， 有 什么 事 啊 ？
82211	二 。	我 我 全部 全在 车上 买 了 ， 能 帮 我 借 一下 吗 ？
62566	你好 啦 。	哪位 ？
63220	明天 打电话 就要 开会 了 ， 啊 。	嗯 ， 哈哈哈哈 ， 你好 ， 谢谢 你 哈 ， 把 我 保留 一下 啊 ， 哈哈哈哈 ， 再见 哈 。
74435	嗯 好 的 。	我 不 需要 不 需要 了 。
40143	打个 电话 。	我 。
54764	洛儿 。	一 。
92311	哦 no 。	嗯 ， 俺 明天 把 改天 的 啊 ， 现在 干嘛 呢 ？
68978	还 可以 ， 可以 发给 我 ， 谢谢 啊 。	美女 啊 。
31128	我 是 你 刚才 在 问 我 怎么 一句 就 是不是 贷款 逾期 了 还是 什么 ？ 请 开车 啊 。	那位 。
39562	哪 一个 啊 。	而 不是 呀 ？
14444	赶快 谢谢 ！	哎呀 喂 ， 喂 。
28031	有 。	为 。
71211	都 没有 ， 我 我 想 问 一下 ， 你们 是 什么 公司 啊 ？ 你 能带 多少 ， 怎么 带 ？ 丽丽 一起 是 多少 ？ 你 跟 我 讲 啊 。	爱 你好 单位 。
85707	打电话 吧 。	老二 。
91257	二段 什么 学校 ？	有 什么 事 吗 ？
15258	说 。	为 。
57906	这 不是 好事 。	不让 你 干点 去 突出 两个 字 的话 ， 我 没 听见 。
1754	不要 不要 呗 。	我 再说 不去 。
57679	日语系 啊 。	安 。
59714	什么 号码 ？	打工 ， 你 这 样子 不好意思 ， 我 现在 马上 开车 ， 你 等 一下 叫 微信 吧 ， 好不好 ？
92304	姐姐 还 不快 。	不 需要 。
54616	帮 你 刮 。	为 你好 。
16866	晚安 。	本来 。
77580	你 这个 。	我 没有 ， 你 干什么 ？ 哟 ？
8811	我 不 需要 吃 啥 ？	不 需要 学 。
30827	啊 。	我 有 啊 。
75639	哦 ， 你 在 广州 啊 。	二 。
3670	我 在 中心 这里 了 。	嗯 。
91081	不如 。	我 。
50508	日 。	但 我 现在 暂时 不 需要 ， 要不然 那个 微信 加微 信号 了 。
47187	嗯 好 了 ， 我要 睡 那床 的话 ， 用得着 的 时候 再说 吧 。	有点儿 。
78098	想 好 了 。	为 。
55900	啊 。	我 。
80709	无有 啊 。	啊 。
59142	您 是 哪儿 ？	你 找 哈 。
82756	没有 。	不 需要 。
78630	你 给 我 讲讲 电 ， 等 会 回答 。	他 这个 没去 啊 ， 我 现在 已经 是 黑户 。
66086	那个 你 今天 会 有 一个 那个 是 右边 那个 ， 讲话 人 联系 不上 了 ， 微信 不回 ， 电话 也 不接 。	你好 。
94039	哎呀 ， 偶要 去 哪里 ？ 你 丫 的 啊 ？ 儿子 打电话 。	有没有 给 你 。
83208	的 ， 之前 耽误 救援 单位 ， 你 这 号码 是从 哪里 来 的 ？	为 。
60019	哦 不 需要 谢谢 ！	嗯 这个 女儿 。
70118	我 的 时间 太短 了 。	打 ， 哦 ， 没有 没有 ， 没有 。
44460	ok 。	钓鱼岛 。
73569	原来 你 刚才 说 什么 ？	别 推 ， 我 。
69300	对 啊 ， 在 微信 吗 ？	医疗点 。
8758	嗯 有没有 。	更 不要 再见 。
76445	没有 。	嗯 你好 。
69184	人 。	嗯 怎么 睡 ？
47403	来 。	i 。
82435	嗯 不 需要 谢谢 。	哦 ， 再 过 几天 去 啊 。
39583	百度 。	那 你 和 姥爷 。
37460	干嘛 呀 ？	英语 。
96772	没有 没有 谢谢 ！	嗯 。
28101	你 。	那 也 没有 。
92854	不好意思 啊 ， 这个 头痛 。	熬夜 。
99055	而 不用 。	那个 。
37434	我要 怎么 去 呀 ？	我 想 重修 一个 长城 需要 多久 ？ 能 带给 我 吗 ？
43737	哦 没有 。	不 需要 不 需要 ， 谢谢 啊 ， 啊 。
85068	发了 吗 ？	那个 。
41624	你 是 什么 ？ 哪家 公司 啊 ？	我 不 需要 关怀 。
61379	打开 。	2210601 。
46255	好 想 做 个 。	而 不是 不想 你 。
20165	你们 那个 会 给 我 打来 。	啊 。
37152	我 不用 了 ， 让 他 给 你 日本 手机 给 我 用 的 那个 房间 ， 嗯 ， 本人 ， 还管 这种 事 。	哦 哦 。
35405	哎 。	明天 不 走 啊 。
28583	可是 你们 是 通过 什么 ？ 怎么 换个 电话 呢 。	可以 。
52556	哦 。	嗯 哪位 ？
1121	而 不 需要 。	六安 。
37482	你加 我 微信 。	为 。
65570	报告 。	你好 ， 哎呀 。
365	刚才 姑娘 长得 不 一样 啊 。	youare 。
95041	哦 ， 但是 不 需要 叫 小孩 咋办 啊 ？ 不 需要 。	什么 的 ？
54935	你 说 。	打 ， 要 。
23840	哦 ， 嗯 ， 你 要是 哪天 我 都 没有 ， 我 没有 生气 ， 我 的 。	你 。
52631	那 不要 。	嗯 你好 。
8051	老婆 。	一 。
88790	那 怎么 变 了 ？	你 没有 弟弟 啊 ？
84504	嗯 聊 。	嗯 ， 好 的 ， 快点 回来 ， 啊 。
77785	那 我 问 你们 在 哪 贷款 的 利率 是 多少 ？	我要 什么 条件 ？
94614	打卡 打卡 哈哈哈 。	你好 。
28119	嗯 ， 就是 直接 给我发 个 短信 ， 到时候 把 你 的 联系方式 给 我 留 上面 就行 。	嗯 哪位 ？
31064	哦 ， 两个 要 下载 app 的 吗 ？	在 ， 不 需要 。
18864	没有 。	嗯 ， 我 最近 都 在 多少 钱 啊 ？
32448	嗯 没有 。	那 你好 。
70623	不说 怎么弄 啊 。	瑞 。
28140	没有 。	不 需要 。
68016	贝尔 。	那位 。
14346	你好 哪位 ？	红 ， 为 。
73975	你 辛苦 啦 。	嗯 嗯 行 。
54688	你们 在 多少 啊 ？	没有 休息 。
39127	为 。	哎 你好 。
19089	嗯 ， 给 你 听听 吧 ， 嗯 ， 偶尔 有 。	为 。
154	我 没 在 深圳 啊 。	滚 ， 二 ， 毛坯 。
21800	我 想 问问 你们 事 ， 找 个人 玩去 吗 ？	美女 保险 。
35268	没有 啊 。	好 呀 。
84725	哦 也 是 有关 。	你好 你 哪位 ？
98681	需要 。	买卖 。
1216	想不起来 了 。	嗯 你好 你 说 。
68694	喂 你好 。	000066 ， 发个 信息 吧 给 我 吧 ， 我 现在 在 忙 ， 好 吧 ？
83524	没有 ， 你 睡醒 了 没有 ？	二 我 不 需要 。
44463	哟 。	我 贷款 ， 你们 做 的 贷款 需要 需要 什么 ？ 都 需要 怎么样 条件 ？
4100	你 的 工地 吗 ？	可以 啊 。
78402	那 你 快 上 微信 说 ， 我 在 忙 。	你好 。
94261	还 没 去 休息 啊 。	你好 。
35933	我 。	你 哪位 啊 ？
13403	一 ， 哇 。	大概 两个 月 这样 的 呀 。
81404	你好 。	那 什么 算 ？
70308	你好 。	妈 。
72816	一 。	儿子 考 的 好 的 ， 好 凄凉 啊 。
73432	能 不能 有 多少 啊 ？	啊 哪位 ？
26786	没有 没有 。	无用 。
23527	需要 什么 手续 吗 ？	我 做生意 呢 。
34412	倒 没有 。	我 有事 。
7581	你 。	滚 。
65877	我 到 过 不 需要 了 。	安 那边 。
73062	现在 搞 啊 。	要 。
48054	你 有没有 ？	力量 。
53440	你们 是 哪个 美女 的 那个 品牌 啊 。	你好 。
72293	没有 。	企业 。
22295	哎哟 哇 。	为 。
101287	你 是 什么 ？	好 ， 谢谢 ， 我 不 需要 哈 。
23487	有个 一两天 气得 自己 制作 上单 了 。	哈哈哈 哈哈 。
37999	我 知道 你 刚才 说 你 是 哪个 品牌 ， 那 就要 看 他 有没有 贷款 。	我 搞 个 不 需要 。
17365	哦 。	为 。
91624	不 需要 。	二 ， 我 是 上班 呢 。
45577	我 不带 电话 。	我们 班 那个 ， 资料 你 发给 我 好 吧 ？ 嗯 。
83133	我 希望 你 就是 那个 ， 是不是 说前 几天 用 啊 。	了 。
96013	保险 吗 ？	上班 哪 。
94554	啊 。	1y 。
99539	不 需要 了 ， 谢谢 你 老婆 。	好 ， 嗯 。
54442	电话 。	而 你好 。
16058	嗯 清楚 。	我 拉 你 。
58970	你 哪里 人 ？	爱 。
47092	反正 我 都 听 不到 你 说 了 。	哦 好 的 。
5487	没有 没有 。	你好 。
88524	哎 呦 。	啊 ， 要 。
89556	俺 正好 看见 了 。	啊 。
24468	不要 不要 不要 啊 ， 不要 贷款 啊 。	俺 不 需要 。
73672	那 有没有 。	人 。
38020	可以 借 多少 ？	但是 不 需要 ， 好不好 ？
22627	哦 好像 我 还给 你 加过 了 呀 。	二 ， 打点 。
55243	晚上 回来 ， 我 给 你 这么 多忙 了 ， 你 上班 。	为 你好 啊 。
79943	悲哀 。	我 妈妈 。
72790	你好 。	单位 。
19674	是 手机费 还是 利息 呀 。	哪位 ？
64022	我 上学 不 需要 贷款 信息 。	我 没有 不好意思 还 行 ， 我 不 需要 。
27519	好 的 好 的 。	我 不 了解 了 ， 你们 又 收费 又 不 给 讲清楚 。
21863	哦 。	我 已经 在 外面 接 你 ， 还是 你 拉 我 ， 不 需要 电话 啊 ？
79325	怎么办 ？	有 。
91896	乌 呜呜 乌 呜呜 乌呜乌 呜呜 。	iloveyou 。
42877	重新 说 一下 。	a 。
20955	哦 好 的 。	妞 ， 你 到 现在 没 框架 了 。
10667	嗯 在 什么 学校 ？	不 需要 ， 不 需要 ， 谢谢 啊 。
6026	我 听 得 清楚 你 是 什么 心态 ？	嗯 不用 。
46132	不用 了 。	我要 这个 月 1000 万 。
90411	在 。	可以 吧 拜拜 。
89225	大家 谁 啊 。	我 没有 的 。
34368	所以 现在 暂时 不 需要 再 去 爱 。	那 我 下班 之后 ， 现在 没 时间 。
3263	没空 没空 ， 没空 陪 你 。	有 啊 。
31107	啊 。	你 是不是 傻 呀 ？ 我操 。
89437	可以 呀 。	而 。
26989	什么 没 听 清 。	哎呀 。
99845	能 不能 发 一下 ？ 呆个 一两个 艺人 能 带来 。	啊 。
99117	没有 。	逗你玩 。
70137	没有 。	安装 。
49729	没有 。	我 还 没 上班 呢 ， 我 还 学生 呢 ， 打 ， 啊 。
35743	安装 。	陪 嗯 。
24361	那 你 说 等 一下 我 说 的话 ， 我 一会 过去 行 吗 ？ 我 现在 也 不 知道 的 事情 。	找 哪位 ？
10210	那 不用 了 。	量 。
69021	嗯 ， 那 就 跟 他们 在 唱 多 了 一个 啊 。	我 没有 没有 没有 。
10187	网站 优化 ， 多少 ？	包不 需要 信息 。
98399	不用 了 谢谢 。	被 夸 了 两个 大洞 ， 哎 。
100494	又 不能 用 。	你 是 哪里 的 ？
59181	日 。	在 那里 。
45231	我 那个 ， 那 下来 的话 ， 一百块 钱 的话 ， 那 就 ， 只能 拿 7000 块钱 。	为 你好 ， 哈维 。
77741	我 知道 我 说 你 刚才 说 的 那个 借贷 宝 ， 还有 。	放 。
40221	刚刚 那个 天津 的 也 在 哪 呢 。	贷款 渠道 ， 能贷 多少 钱 啊 ？
60274	我 知道 ， 我 就 说 你们 每个 家长 一千块 钱太少 了 。	嗯 ， 暂时 不 需要 ， 啊 ， 谢谢 。
26687	在 不 需要 啊 。	还有 。
62673	哦 ， 你 别乱 想 啦 。	我 的 。
11235	就是 那个 给 我取 那个 钱 都 是 无所谓 的 事 ， 我 到 档 之后 财富 还是 没到 账 之前 ， 我 。	那 我 快 一点 过来 。
71731	哎 你好 。	有 。
47174	到时候 还 没有 ， 多少 人 ， 还 没有 啊 。	八个 。
24095	他 现在 不 需要 。	可以 啦 。
14866	哦 没有 哦 。	我 在 那 干什么 ？ 要 我 去 家 。
30936	啊 。	为 。
93794	啊 。	阿蛋 不 下去 。
40149	去 哪儿 ？	规划 。
51563	嗯 ， 就 做 这种 不 需要 。	那 什么 都 没有 。
38943	哦 我 跟 他 也 没空 呢 ， 你 陪 着 她 。	保卫 。
2321	不 ， 我 还 不 知道 干嘛 。	吴大哥 打电话 过来 ， 你 咋办 ？ 你 打个 电话 。
1420	没有 不好玩 。	王海 怎么样 ？
52465	二 不 知道 。	嗯 有 的 。
44525	我 。	你 去 哪里 呀 ？
18909	短期 的 。	条 。
28879	嗯 ， 现在 不 需要 ， 啊 。	哦 刚才 那个 房产 ， 但是 我 现在 是 4986 ， 你 不是 想 上班 了 。
100017	不 需要 。	而 爸爸 呢 ？
8576	没有 。	你 哪位 ？
19071	我 做 了 ， 知道 你 怎么 忍心 这么晚 还是 转到 你 那个 客人 拿 去 共同话题 的 。	为 。
62531	我 都 知道 了 。	你 的 利息 是 多少 的 ？
110	哦 哦 现在 不用 去 想 。	一 。
46932	问好 哈 ， 问题 。	你 哪里 的 ？
99942	五瓶 了 。	二 你好 。
58938	没有 。	生意 。
32058	没有 。	男 。
36960	喂 。	一 。
20230	啊 ， 不要 吧 。	打 。
74226	没有 。	医疗 。
12275	一 。	嗯 ， 你好 ， 你 是 哪位 啊 ？
68119	呀 。	也 没有 。
71573	没有 。	哈哈哈哈 ， 我 也 不 需要 贷款 。
41498	需要 。	嗯 。
75886	喂 你好 。	老杨 。
27450	故 现在 不 需要 。	别人 怎么 问 ？
25951	你好 ， 幺 。	把 那个 不 需要 学校 。
11114	我 到 你 那里 吃 什么 东西 啊 ？ 你 说来 我 听听看 。	而 不 需要 ， 谢谢 ， 啊 。
81780	而 不 需要 。	啊 。
95591	我 几号 。	你 不用 纳税 了 。
52863	你 干嘛 呢 ？	8372 ， 一 。
65223	嗯 ， 知道 啦 ， 你 啦 。	我 看 你 手机号 是 缩水 的 。
85726	没有 你 吃 过 。	你 先 评估 一下 ， 我 能带 多少 钱 ？
84402	嗯 不是 啊 。	为 。
89407	嗯 。	来 。
60858	阿贝贝 。	我得 找个 信息 给 我 吧 ， 现在 有点 事 ， 哦 。
71728	嗯 ， 好像 有事 一样 ， 知道 。	哪个 美女 呀 ？
15354	不 需要 。	我 。
101542	还 不是 你 那个 啥 ， 你 说 退 还款 ， 然后 你们 这 是 找 房子 呢 ？	哎 呦 。
17143	爸爸 。	哦 不 需要 ， 不 需要 。
91284	不大能 吃 ， 不像 贷款 ， 贷款 玩不起 。	你好 。
36108	嗯 ， 都 有 哪几个 ？	给 我 打 ， 啊 。
